id,name,population
54097,"Upshur County, West Virginia",24372
54099,"Wayne County, West Virginia",39961
54101,"Webster County, West Virginia",8274
54103,"Wetzel County, West Virginia",15259
54105,"Wirt County, West Virginia",5811
54107,"Wood County, West Virginia",84180
54109,"Wyoming County, West Virginia",20784
55001,"Adams County, Wisconsin",20341
55003,"Ashland County, Wisconsin",15587
55005,"Barron County, Wisconsin",45150
55007,"Bayfield County, Wisconsin",15026
55009,"Brown County, Wisconsin",263165
55011,"Buffalo County, Wisconsin",13114
55013,"Burnett County, Wisconsin",15374
55015,"Calumet County, Wisconsin",50132
55017,"Chippewa County, Wisconsin",64109
55019,"Clark County, Wisconsin",34705
55021,"Columbia County, Wisconsin",57333
55023,"Crawford County, Wisconsin",16265
55025,"Dane County, Wisconsin",541948
55027,"Dodge County, Wisconsin",87833
55029,"Door County, Wisconsin",27589
55031,"Douglas County, Wisconsin",43143
55033,"Dunn County, Wisconsin",45091
55035,"Eau Claire County, Wisconsin",104355
55037,"Florence County, Wisconsin",4294
55039,"Fond du Lac County, Wisconsin",103001
55041,"Forest County, Wisconsin",8977
55043,"Grant County, Wisconsin",51444
55045,"Green County, Wisconsin",36924
55047,"Green Lake County, Wisconsin",18849
55049,"Iowa County, Wisconsin",23722
55051,"Iron County, Wisconsin",5687
55053,"Jackson County, Wisconsin",20472
55055,"Jefferson County, Wisconsin",85049
55057,"Juneau County, Wisconsin",26593
55059,"Kenosha County, Wisconsin",168926
55061,"Kewaunee County, Wisconsin",20395
55063,"La Crosse County, Wisconsin",118041
55065,"Lafayette County, Wisconsin",16672
55067,"Langlade County, Wisconsin",19236
55069,"Lincoln County, Wisconsin",27673
55071,"Manitowoc County, Wisconsin",79015
55073,"Marathon County, Wisconsin",135421
55075,"Marinette County, Wisconsin",40402
55077,"Marquette County, Wisconsin",15418
55078,"Menominee County, Wisconsin",4595
55079,"Milwaukee County, Wisconsin",946969
55081,"Monroe County, Wisconsin",46141
55083,"Oconto County, Wisconsin",37824
55085,"Oneida County, Wisconsin",35444
55087,"Outagamie County, Wisconsin",186879
55089,"Ozaukee County, Wisconsin",89059
55091,"Pepin County, Wisconsin",7304
55093,"Pierce County, Wisconsin",42592
55095,"Polk County, Wisconsin",43568
55097,"Portage County, Wisconsin",70850
55099,"Price County, Wisconsin",13357
55101,"Racine County, Wisconsin",196357
55103,"Richland County, Wisconsin",17397
55105,"Rock County, Wisconsin",162874
55107,"Rusk County, Wisconsin",14110
55109,"St Croix County, Wisconsin",89688
55111,"Sauk County, Wisconsin",64318
55113,"Sawyer County, Wisconsin",16464
55115,"Shawano County, Wisconsin",40771
55117,"Sheboygan County, Wisconsin",115233
55119,"Taylor County, Wisconsin",20364
55121,"Trempealeau County, Wisconsin",29494
55123,"Vernon County, Wisconsin",30772
55125,"Vilas County, Wisconsin",21928
55127,"Walworth County, Wisconsin",103550
55129,"Washburn County, Wisconsin",15837
55131,"Washington County, Wisconsin",135445
55133,"Waukesha County, Wisconsin",402522
55135,"Waupaca County, Wisconsin",51130
55137,"Waushara County, Wisconsin",24267
55139,"Winnebago County, Wisconsin",170878
55141,"Wood County, Wisconsin",72954
56001,"Albany County, Wyoming",38728
56003,"Big Horn County, Wyoming",11877
56005,"Campbell County, Wyoming",46299
56007,"Carbon County, Wyoming",14879
56009,"Converse County, Wyoming",13658
56011,"Crook County, Wyoming",7445
56013,"Fremont County, Wyoming",39561
56015,"Goshen County, Wyoming",13292
56017,"Hot Springs County, Wyoming",4568
56019,"Johnson County, Wyoming",8446
56021,"Laramie County, Wyoming",98865
56023,"Lincoln County, Wyoming",19445
56025,"Natrona County, Wyoming",79175
56027,"Niobrara County, Wyoming",2400
56029,"Park County, Wyoming",29210
56031,"Platte County, Wyoming",8516
56033,"Sheridan County, Wyoming",30219
56035,"Sublette County, Wyoming",9798
56037,"Sweetwater County, Wyoming",42858
56039,"Teton County, Wyoming",23269
56041,"Uinta County, Wyoming",20292
56043,"Washakie County, Wyoming",7877
56045,"Weston County, Wyoming",6924
